pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
151,680767,"Vodnik, Victor",249,60.6,0.448,0.103,0.52,0.552,0.482,0.37,0.282,13,29,89.3,7,2267,95.2,96.15,16,65,86,0.8999999999999915,6.71,109,151,121,145,303,330,295,-4.516,4.516,69.7,7.2,37,25,10,3,0,0,5,13.5,6,16.2,1.90364,0.62073,0.38384,0.38384,91.9,150,40,4,2.7027027027027026,5.44,-1.85,0.28,2.43,0.541,1,2.990728477,0.411,0.415,-2.990728477,0.166,0.13000000000000006,0.137,0.112,24.6,47.1,6.668947662355896,7.956883179968676,27.799071631742553,0.5,39.314243728592665,25.042881532673455
151,673929,"Leasure, Jordan",261,57.9,0.188,0.188,0.19,0.375,0.306,0.411,0.267,6,32,91.9,22.9,2365,91.5,92.56,21,76,75,1.0999999999999943,6.81,105,152,124,145,305,324,294,0.907,-0.907,68.8,7.2,37,23,4,0,0,2,9,24.3,5,13.5,1.79391,0.94172,-0.10293,-0.10293,92.0,193,47.82608695652174,30.434782608695656,18.91891891891892,5.96,-0.94,0.27,2.43,0.297,7,-0.600662252,0.366,0.604,0.600662252,-0.079,-0.069,-0.229,-0.105,27.6,54.9,7.455059246215753,0.008782509256067939,30.355186924321867,0.5066666666666667,38.51992299698682,29.451645726079555
151,664141,"Brubaker, JT",260,58.1,0.286,0.143,0.321,0.429,0.362,0.42,0.361,10,35,89.8,17.8,2389,90.5,89.52,20,71,80,-1,5.73,107,152,127,146,296,321,291,-0.74,0.74,70.1,7.4,40,29,7,2,0,1,6,15,5,12.5,2.30086,0.50318,0.67733,0.67733,92.7,163,41.37931034482759,6.896551724137931,5,6.32,-2.24,0.29,2.07,0.375,2,0.490066225,0.441,0.515,-0.490066225,-0.075,-0.066,-0.086,-0.058,28.2,47.1,9.695022481866376,0.42040527729848837,32.04097732596327,0.5294117647058824,37.90402031480282,29.10461873237669
150,625643,"López, Reynaldo",420,35.7,0.19,0.214,0.167,0.405,0.271,0.319,0.249,8,42,85,18.5,2121,89.8,90.26,12,76,74,0.5,6.51,107,151,125,147,315,323,297,1.487,-1.487,70.3,7.1,45,33,5,0,0,3,10,22.2,1,2.2,2.01813,0.84933,0.15507,0.15507,91.2,170,39.39393939393939,9.090909090909092,6.666666666666667,5.7,-1.59,0.11,2.11,0.222,3,-0.991333333,0.279,0.469,0.991333333,-0.059,-0.05700000000000002,-0.064,-0.048,15.8,40.6,8.462213052882987,-3.747932908555065,34.974325046901924,0.38666666666666666,33.55851829035797,30.272293432745883
149,686973,"Varland, Louis",295,50.5,0.276,0.034,0.533,0.31,0.295,0.216,0.178,8,29,84.6,3.4,2335,93.3,94.21,22,64,85,0.9000000000000057,6.9,109,151,121,148,297,322,286,0.059,-0.059,68.7,6.9,33,15,7,1,0,0,15,45.5,3,9.1,2.0949,0.55221,0.18933,0.18933,89.8,155,13.333333333333334,0,0,5.43,-2.89,0.43,2.08,0.333,0,-0.039597315,0.25,0.209,0.039597315,0.098,0.08300000000000002,0.101,0.079,34.4,40.3,5.197940320160144,6.611739152979427,32.097996034672526,0.4126984126984127,38.00548952184981,26.145839865853215
149,693686,"Miles, Spencer",290,51.4,0.161,0,0.217,0.161,0.21,0.28,0.242,5,31,80.6,0.3,2417,91.4,91.94,11,62,87,0.5,6.75,107,151,117,148,297,316,280,3.084,-3.084,69.0,6.8,35,23,5,0,0,0,8,22.9,4,11.4,2.44168,0.34095,0.38966,0.38966,89.6,126,17.391304347826086,0,0,5.89,-1.21,0.35,2.56,0.257,0,-2.069798658,0.328,0.273,2.069798658,-0.081,-0.07100000000000001,-0.112,-0.07,17.7,38.6,3.0062765083580176,13.073343489744904,31.35125221121626,0.4666666666666667,36.96484768388144,23.10130464447737
148,518876,"Kelly, Merrill",385,38.4,0.303,0.121,0.36,0.424,0.362,0.376,0.313,10,33,87.1,18.6,2329,89.2,88.75,25,71,77,-0.4000000000000057,6.12,107,148,117,146,303,322,289,-3.161,3.161,69.4,7.5,40,27,8,1,0,1,8,20,5,12.5,2.39115,0.49588,0.52367,0.52367,91.4,160,25.925925925925924,7.4074074074074066,5,5.42,-1.83,0.24,1.82,0.385,2,2.135810811,0.394,0.473,-2.135810811,-0.01,-0.009000000000000008,-0.049,-0.014,35.2,24.1,13.167993808863663,-9.413926369690778,32.90440289471972,0.42857142857142855,37.52356586509782,34.07590850465766
148,640448,"Finnegan, Kyle",267,55.4,0.129,0.065,0.19,0.194,0.233,0.234,0.141,4,31,92.3,5,1968,91.9,92.27,23,64,84,0.3999999999999915,6.59,109,152,119,147,303,326,292,3.018,-3.018,70.5,7.2,37,21,2,2,0,0,10,27,6,16.2,1.73264,1.0017,0.50885,0.50885,92.5,136,42.857142857142854,4.761904761904762,2.7027027027027026,5.71,-1.73,0.18,2.16,0.27,1,-2.039189189,0.28,0.188,2.039189189,-0.012,-0.010000000000000009,0.006,-0.001,35.9,52.9,9.87384171870406,-2.0488795947344416,30.701762681104107,0.5079365079365079,35.60586807181628,30.72466859897403
148,677161,"Kelly, Zack",197,75.1,0.242,0,0.276,0.242,0.258,0.347,0.278,8,33,81.8,6.7,2428,89.9,91.2,17,66,82,1.2999999999999972,7.19,110,151,121,144,289,317,283,1.929,-1.929,68.4,7.3,39,29,8,0,0,0,6,15.4,4,10.3,2.23189,0.63735,-0.19446,-0.19446,90.2,143,17.24137931034483,6.896551724137931,5.128205128205128,5.41,-3.19,0.15,2.31,0.308,2,-1.303378378,0.362,0.358,1.303378378,-0.036,-0.05399999999999999,-0.116,-0.089,25.8,36.1,8.093868578767264,0.9144871896380011,30.69762976714176,0.5230769230769231,38.29914410525334,29.501852672851122
147,696147,"Bachman, Sam",267,55.1,0.167,0.028,0.231,0.194,0.203,0.258,0.211,6,36,82.1,3.6,2560,92.6,92.51,23,64,83,-0.09999999999999432,6.2,110,152,118,149,303,327,292,3.934,-3.934,69.6,7.4,39,26,5,1,0,0,10,25.6,3,7.7,2.44048,0.23766,0.41898,0.41898,90.5,146,20,8,5.128205128205128,5.51,-1.53,0.23,2.11,0.231,2,-2.676190476,0.273,0.298,2.676190476,-0.044,-0.04200000000000001,-0.104,-0.055,35.9,36.3,10.33215592686844,-1.1521697307828727,32.67582616901735,0.3968253968253968,39.018214589221316,30.93517509137279
146,688883,"Pallette, Peyton",301,48.5,0.083,0,0.105,0.083,0.234,0.375,0.257,2,24,91.6,26.7,2403,90.3,88.95,13,51,95,-1.2999999999999972,5.69,106,152,121,146,300,326,301,2.207,-2.207,70.3,7.3,32,19,2,0,0,0,5,15.6,7,21.9,2.37842,0.47541,0.2487,0.2487,91.7,184,42.10526315789473,10.526315789473683,6.25,5.94,-2.66,0.52,2.26,0.313,2,-1.511643836,0.443,0.355,1.511643836,-0.174,-0.13,-0.272,-0.141,25.5,39.1,5.145649507020606,4.974115660143184,29.568807366093463,0.5106382978723404,40.24157916004256,27.103793579437113
146,674370,"Bido, Osvaldo",290,50.3,0.29,0.097,0.333,0.387,0.348,0.396,0.318,9,31,89.1,10.4,2392,89.8,89.74,16,67,79,-0.09999999999999432,6.27,108,152,124,145,307,327,297,-1.893,1.893,68.6,7.4,35,25,8,0,0,1,6,17.1,2,5.7,2.40123,0.45861,0.19733,0.19733,91.9,135,44,8,5.714285714285714,5.88,-2.14,0.22,2.23,0.371,2,1.296575342,0.396,0.51,-1.296575342,-0.028,-0.025000000000000022,-0.123,-0.048,23.9,33.0,10.713019415505352,-3.43845775404816,33.05494766765883,0.46875,36.909924581544544,31.401062236815267
145,668933,"Ashcraft, Graham",290,50,0.129,0.065,0.2,0.194,0.206,0.246,0.172,4,31,93.8,11.7,2766,93.9,92.72,24,72,73,-1.2000000000000028,5.55,104,151,116,146,299,322,282,4.072,-4.072,67.2,7.1,35,20,2,2,0,0,11,31.4,4,11.4,2.18103,0.42546,-0.3751,-0.3751,91.3,158,57.89473684210527,5.263157894736842,2.857142857142857,6.37,-0.03,0.2,2.14,0.229,1,-2.808275862,0.27,0.257,2.808275862,-0.043,-0.04100000000000001,-0.063,-0.04,33.3,53.9,5.8713718129139645,3.471066702718242,32.11654351644294,0.45714285714285713,40.43887884203172,25.74341220041411
144,671922,"Smith, Cade",295,48.8,0.286,0.143,0.364,0.429,0.338,0.38,0.314,8,28,93.1,14.6,1958,92.4,93.9,15,69,75,1.5,7.35,112,151,125,147,302,323,292,-0.689,0.689,66.6,6.7,30,22,4,4,0,0,6,20,2,6.7,1.87604,0.84194,0.1984,0.1984,92.3,169,45.45454545454545,18.181818181818183,13.333333333333334,5.75,-2.35,0.2,2.3,0.333,4,0.478472222,0.359,0.525,-0.478472222,-0.028,-0.025999999999999968,-0.096,-0.042,21.7,39.7,3.621162765024006,6.206465191940001,30.790406748258643,0.48333333333333334,36.684947270206784,26.092044617053602
144,623211,"Brazobán, Huascar",243,59.3,0.152,0.121,0.174,0.273,0.215,0.268,0.226,5,33,84.2,4.5,2183,93.5,92.1,24,78,66,-1.4000000000000057,5.76,104,151,123,148,305,322,288,3.414,-3.414,69.4,7.3,35,24,3,1,0,1,9,25.7,1,2.9,2.06618,0.58104,1.44618,1.44618,91.4,104,29.166666666666668,4.166666666666666,2.857142857142857,5.95,-1.43,-0.03,2.13,0.2,1,-2.370833333,0.27,0.33,2.370833333,-0.074,-0.07,-0.057,-0.053,30.8,38.0,9.02251808076548,-8.85700522525543,34.52199566490405,0.44155844155844154,33.23769595471463,30.85981479968514
144,688158,"Morgan, David",264,54.5,0.3,0.2,0.4,0.5,0.417,0.303,0.211,9,30,82.1,-0.1,2358,92.3,91.66,22,74,70,-0.5999999999999943,5.99,110,150,119,145,307,327,295,-2.513,2.513,68.3,7.2,37,21,5,3,0,1,9,24.3,5,13.5,2.47257,0.25708,0.47618,0.47618,90.8,123,23.809523809523807,0,0,5.25,-2.02,-0.25,2.19,0.432,0,1.745138889,0.36,0.267,-1.745138889,0.089,0.07200000000000001,0.233,0.114,29.7,33.0,7.504282331845507,-0.24693171055766872,34.11663671021568,0.5223880597014925,33.4257714394489,28.34390881098164
143,669330,"Wells, Tyler",289,49.5,0.303,0.242,0.375,0.545,0.364,0.344,0.284,10,33,93.3,22.7,2446,89.5,89.44,21,73,70,-0.09999999999999432,6.18,107,152,120,145,305,319,287,-1.34,1.34,69.4,7.6,35,25,5,3,1,1,9,25.7,1,2.9,1.95608,0.89378,-0.12315,-0.12315,91.9,176,56.00000000000001,8,5.714285714285714,7.01,-0.76,0.37,2.25,0.314,2,0.937062937,0.301,0.515,-0.937062937,0.019,0.013000000000000012,0.03,0.02,28.8,53.0,11.230991946496978,-3.8961019553393816,30.180784685447467,0.5616438356164384,39.617506295948075,31.658872997036077
142,677961,"Wilcox, Cole",274,51.8,0.391,0.043,0.529,0.435,0.474,0.474,0.33,9,23,89.5,3.5,2104,92.3,92.31,18,58,84,0,6.44,109,149,115,143,300,317,291,-4.951,4.951,69.8,7.5,33,17,8,1,0,0,6,18.2,8,24.2,2.36423,0.34577,0.67184,0.67184,92.3,119,52.94117647058824,17.647058823529413,9.090909090909092,5.76,-2.3,0.17,2.28,0.576,3,3.486619718,0.533,0.531,-3.486619718,0.061,0.04299999999999993,-0.096,0,31,28.3,13.409492515845976,-8.361603077428589,32.11511514306916,0.46296296296296297,38.62503260528952,33.86786939061916
140,676477,"Whitlock, Garrett",254,55.1,0.25,0.188,0.304,0.438,0.322,0.304,0.249,8,32,81.6,8.8,2078,89.6,91.12,18,79,61,1.5,7.27,108,153,121,147,292,317,281,-0.827,0.827,68.5,7.2,35,25,4,3,0,1,8,22.9,2,5.7,2.33507,0.53471,0.55403,0.55403,90.3,152,24,4,2.857142857142857,5.98,-1.03,0.27,2.12,0.294,1,0.590714286,0.294,0.4,-0.590714286,0.001,0,0.038,0.018,22.8,43.0,8.45482306515314,0.6696737273154922,31.856754497302397,0.4266666666666667,39.45394910667686,30.718464611520837
139,694335,"Svanson, Matt",333,41.7,0.4,0.367,0.474,0.767,0.542,0.452,0.343,12,30,94.2,6.7,2255,93.1,93.43,14,59,80,0.30000000000001137,6.56,108,151,120,146,308,322,289,-5.366,5.366,68.3,7.2,37,22,7,2,0,3,8,21.6,7,18.9,2.14295,0.51165,0.58928,0.58928,93.9,163,68.18181818181817,9.090909090909092,5.405405405405405,5.56,-1.69,0.26,2.2,0.514,2,3.860431655,0.467,0.579,-3.860431655,0.057,0.046999999999999986,0.188,0.09,23.7,28.0,6.2104813524069336,6.657200475361508,32.67906654338429,0.4915254237288136,38.31536549994827,25.53415408419827
139,663855,"Hicks, Jordan",238,58.4,0.313,0.125,0.333,0.438,0.389,0.329,0.268,10,32,87.8,5.1,1954,94.5,94.08,8,55,84,-0.4000000000000057,6.16,103,149,121,144,307,315,290,-1.14,1.14,69.8,7.0,38,30,6,4,0,0,2,5.3,6,15.8,2.10302,0.47748,0.77791,0.77791,91.3,144,26.666666666666668,0,0,5.75,-1.92,-0.03,2.5,0.421,0,0.820143885,0.386,0.317,-0.820143885,0.045,0.034999999999999976,0.121,0.06,14.5,31.2,5.928648452191789,4.280588130921128,30.19868949230254,0.3137254901960784,35.039430063805234,26.75212649575423
139,672782,"Gómez, Yoendrys",308,45.1,0.161,0,0.179,0.161,0.205,0.366,0.283,5,31,83.4,26.8,2475,90.8,91.26,12,65,74,0.5,6.72,98,150,119,147,306,330,290,3.144,-3.144,68.5,7.0,37,29,5,0,0,0,4,10.8,3,8.1,1.92712,0.88261,0.28688,0.28688,90.8,189,27.586206896551722,6.896551724137931,5.405405405405405,5.35,-1.91,0.08,2.21,0.25,2,-2.261870504,0.368,0.432,2.261870504,-0.122,-0.118,-0.271,-0.161,18.5,32.0,6.679288556733211,6.598161875180865,33.03343486874406,0.5238095238095238,35.453780772345006,29.049243459061508
139,676755,"Mattson, Isaac",293,47.4,0.273,0,0.321,0.273,0.285,0.41,0.361,9,33,89.5,19.4,2311,92.4,92.81,10,68,71,0.3999999999999915,6.71,107,150,116,148,298,321,288,1.659,-1.659,69.2,6.7,36,28,9,0,0,0,5,13.9,3,8.3,1.3636,1.33727,0.64266,0.64266,92.9,179,57.14285714285714,10.714285714285714,8.333333333333332,5.85,-1.31,0.01,2.7,0.333,3,-1.19352518,0.414,0.531,1.19352518,-0.088,-0.08099999999999996,-0.258,-0.125,14.7,46.1,2.4630255956012554,7.496806895924641,30.947646391089815,0.4696969696969697,34.125911810614056,23.157788166162366
138,656638,"Lange, Alex",286,48.3,0.167,0.042,0.267,0.208,0.303,0.3,0.143,4,24,89.2,14.3,2199,91.9,91.99,26,61,77,0.09999999999999432,6.36,111,151,123,148,295,318,283,1.11,-1.11,69.0,7.4,32,15,3,1,0,0,9,28.1,7,21.9,2.31783,0.39949,0.71667,0.71667,91.6,174,33.33333333333333,6.666666666666667,3.125,5.89,-1.87,0.1,2.08,0.375,1,-0.804347826,0.357,0.236,0.804347826,0.024,0.018000000000000016,-0.028,0.003,42.6,43.4,11.96342674094593,-2.321418502662872,32.07446835599454,0.5901639344262295,37.364214158821156,31.22941175310498
138,518585,"Cruz, Fernando",235,58.7,0.207,0.103,0.333,0.31,0.311,0.329,0.202,6,29,90.2,20.3,1559,84.5,85.22,25,53,85,0.7000000000000028,6.86,103,151,125,148,294,325,285,0.611,-0.611,67.8,7.8,35,16,5,0,0,1,13,37.1,5,14.3,2.6563,0.59365,0.19584,0.19584,93.1,179,43.75,12.5,5.714285714285714,6,-2.25,0.19,1.81,0.343,2,-0.442753623,0.339,0.386,0.442753623,0.005,0.0040000000000000036,-0.076,-0.018,47.2,47.4,17.3304753717133,-19.998978088846098,30.188839322737174,0.42,35.729585459333194,42.52830992239222
138,685299,"Gordon, Tanner",239,57.7,0.212,0.061,0.28,0.273,0.243,0.27,0.213,7,33,81.1,19.3,2183,88.9,88.97,15,65,73,0.09999999999999432,6.27,108,153,120,145,299,329,290,2.897,-2.897,71.5,7.5,37,27,5,2,0,0,8,21.6,2,5.4,2.1379,0.76101,0.47715,0.47715,90.8,174,18.51851851851852,11.11111111111111,8.108108108108109,6.25,-2.71,0.02,2.16,0.257,3,-2.099275362,0.258,0.359,2.099275362,-0.001,-0.0010000000000000009,-0.086,-0.027,23.1,45.1,10.633083517501458,-5.58401336648207,33.554734941790855,0.5333333333333333,35.83284293709456,33.33649848218089
137,601713,"Pivetta, Nick",283,48.4,0.143,0.036,0.235,0.179,0.197,0.148,0.088,4,28,83.6,27,2409,89.7,90.15,17,72,65,0.3999999999999915,6.83,113,152,120,147,307,330,297,3.545,-3.545,70.0,7.5,31,17,3,1,0,0,11,35.5,3,9.7,1.83255,1.07625,-0.24708,-0.24708,89.3,161,17.647058823529413,0,0,6.59,-0.85,0.37,2.76,0.226,0,-2.587591241,0.176,0.115,2.587591241,0.055,0.05000000000000002,0.064,0.049,23.6,56.6,10.707346906111129,-3.7732480827398476,28.62272619171145,0.5633802816901409,39.01265735988223,30.757117662003356
137,669199,"Bachar, Lake",290,47.2,0.071,0.107,0.053,0.179,0.16,0.202,0.134,2,28,91.3,21.3,2729,89.5,88.74,27,69,68,-0.7999999999999972,6,106,153,125,147,302,328,300,4.332,-4.332,70.8,7.8,33,20,1,0,0,1,9,27.3,3,9.1,2.3135,0.56912,0.05346,0.05346,91.2,152,25,5,3.0303030303030303,5.73,-1.65,0.47,1.97,0.156,1,-3.162043796,0.211,0.231,3.162043796,-0.063,-0.05499999999999999,-0.052,-0.042,39.1,38.4,14.115724725335879,-9.218135282360446,31.908518270911802,0.6716417910447762,39.73232915383266,35.04018559748521
137,623474,"Herget, Jimmy",245,55.9,0.355,0.097,0.524,0.452,0.378,0.305,0.242,11,31,90,22.3,2666,85.3,83.65,23,72,65,-1.7000000000000028,5.13,106,152,119,144,304,327,295,-1.442,1.442,69.3,7.5,35,21,8,3,0,0,11,31.4,2,5.7,2.87328,0.29358,0.02197,0.02197,92.1,170,42.857142857142854,9.523809523809524,5.714285714285714,4.93,-2.62,0.27,2.21,0.4,2,1.052554745,0.32,0.343,-1.052554745,0.113,0.08000000000000002,0.109,0.073,31.9,3.0,11.987456774873452,-11.002261244084838,31.264495645320416,0.4583333333333333,39.752413783776504,36.07299078828056
134,642121,"Sulser, Cole",317,42.3,0.357,0.214,0.391,0.571,0.443,0.436,0.326,10,28,91.8,17.7,2153,87.6,88.04,11,59,75,0.4000000000000057,6.66,99,151,117,145,306,332,291,-4.367,4.367,71.6,7.3,32,24,6,3,0,1,4,12.5,4,12.5,2.10321,0.90263,0.62821,0.62821,93.8,166,50,16.666666666666664,12.5,5.69,-1.69,0.22,2.11,0.438,4,3.258955224,0.41,0.611,-3.258955224,0.031,0.028000000000000025,-0.04,0.007,18.6,41.9,10.190543336747256,-3.4551804465573674,30.084226906880726,0.5862068965517241,35.51238989077332,32.3949134986386
134,681982,"Anderson, Grant",250,53.6,0.235,0.088,0.308,0.324,0.283,0.298,0.254,8,34,86.5,2.9,2405,87,87.27,17,66,68,0.29999999999999716,6.6,110,152,119,148,295,317,290,1.454,-1.454,67.3,7.2,37,26,5,3,0,0,8,21.6,3,8.1,2.57724,0.50579,0.16978,0.16978,92.2,130,50,7.6923076923076925,5.405405405405405,4.3,-2.09,0.35,2.31,0.297,2,-1.085074627,0.315,0.35,1.085074627,-0.019,-0.018000000000000016,-0.026,-0.015,25.8,7.0,8.321509135293171,-0.8784303181833437,28.73915822148833,0.4696969696969697,38.48293379345324,29.96859276674412
134,687064,"Young, Brandon",241,55.6,0.333,0.091,0.385,0.424,0.367,0.37,0.297,11,33,90.2,5.7,2058,87.9,87.97,14,63,71,0.09999999999999432,6.33,105,153,119,145,309,322,290,-1.905,1.905,69.6,7.1,36,27,10,0,0,1,6,16.7,3,8.3,2.39836,0.60424,0.42466,0.42466,92.1,146,44.44444444444444,3.7037037037037033,2.7777777777777777,6.02,-1.42,0.18,2.25,0.389,1,1.421641791,0.356,0.501,-1.421641791,0.036,0.03300000000000003,-0.077,-0.003,22.2,43.4,7.071835991267347,2.3821261198926122,30.249544561860752,0.4838709677419355,36.89504672180124,30.45801391867356
133,670280,"Bednar, David",277,48,0.385,0.154,0.5,0.538,0.411,0.293,0.26,10,26,88.3,0,2167,88.1,88.12,15,72,61,0,6.48,103,151,127,148,291,319,287,-2.668,2.668,69.7,7.2,29,20,7,2,1,0,7,24.1,2,6.9,2.56008,0.48376,0.29632,0.29632,90.9,123,50,0,0,5.88,-1.82,0.24,2.25,0.414,0,2.006015038,0.31,0.329,-2.006015038,0.125,0.10399999999999998,0.209,0.118,20.8,38.7,10.069221025838202,-4.094990400415854,27.385020489099663,0.49295774647887325,37.82191910464246,30.5815555157751
133,656876,"Rasmussen, Drew",491,27.1,0.086,0.114,0.077,0.2,0.122,0.193,0.174,3,35,84.7,4.4,2534,92.9,93.51,10,61,72,0.5999999999999943,6.64,100,152,118,146,305,330,292,4.451,-4.451,68.1,7.0,35,27,1,1,0,1,8,22.9,0,0,1.89368,0.76624,0.36316,0.36316,91.3,118,33.33333333333333,7.4074074074074066,5.714285714285714,5.76,-1.97,0.04,2.17,0.086,2,-3.346616541,0.174,0.276,3.346616541,-0.088,-0.088,-0.076,-0.071,16.4,50.2,5.393590848543142,-0.41679923920761985,31.671533745194047,0.5737704918032787,34.760722750522746,27.583278127786112
132,666277,"Soriano, George",273,48.4,0.217,0.174,0.211,0.391,0.331,0.39,0.248,5,23,89,22,2372,91.3,91.38,15,58,74,0.10000000000000853,6.39,105,151,119,147,307,323,289,-0.186,0.186,70.7,7.7,29,20,3,1,0,1,4,13.8,5,17.2,2.41455,0.34977,0.35183,0.35183,91.1,133,25,10,6.896551724137931,5.48,-2.52,0.4,2.15,0.345,2,0.140909091,0.39,0.495,-0.140909091,-0.031,-0.04500000000000004,-0.104,-0.059,25.9,32.2,12.665172514999819,-7.134829851738557,32.644096224431564,0.5789473684210527,39.23071866442195,32.499805028810876
132,650556,"Abreu, Bryan",264,50,0.261,0.174,0.455,0.435,0.407,0.362,0.189,6,23,86.1,15.2,2446,91.4,91.41,20,56,76,0,6.48,111,151,120,148,300,328,290,-0.52,0.52,67.8,7.2,32,13,4,1,0,1,11,34.4,8,25,2.23697,0.52977,0.07758,0.07758,91.7,140,53.84615384615385,15.384615384615385,6.25,5.65,-2.26,0.22,2.15,0.452,2,0.393939394,0.398,0.379,-0.393939394,0.072,0.05399999999999999,0.056,0.045,35.7,41.3,7.984091514620167,-2.1273543672150117,30.7199683808966,0.509090909090909,37.32243975926959,31.068548129428684
131,689296,"Nunez, Anthony",236,55.5,0.25,0.063,0.421,0.313,0.289,0.218,0.169,8,32,83.6,6.3,2684,89.4,89.35,24,64,67,0,6.44,103,149,118,143,307,318,289,-0.134,0.134,66.6,7.4,35,19,6,2,0,0,13,37.1,3,8.6,2.66962,0.22977,-0.39771,-0.39771,90.1,123,31.57894736842105,0,0,5.66,-1.06,0.45,2.01,0.314,0,0.102290076,0.24,0.23,-0.102290076,0.081,0.07400000000000001,0.083,0.071,37.5,37.4,8.890383489445831,-6.161771343420512,32.78169379380492,0.515625,39.9217047018503,32.21638199470568
131,689147,"Kerkering, Orion",216,60.6,0.148,0.074,0.182,0.222,0.247,0.221,0.136,4,27,75.3,27.8,2569,92.1,91.69,8,59,72,-0.3999999999999915,6.17,106,151,120,146,296,323,290,2.127,-2.127,68.0,7.2,33,23,3,0,1,0,5,15.2,4,12.1,2.16328,0.562,0.16008,0.16008,89.1,148,8.695652173913043,0,0,5.82,-1.66,0.26,2.33,0.281,0,-1.623664122,0.271,0.158,1.623664122,0.012,0.010000000000000009,0.064,0.026,13.6,33.7,5.704384845569065,0.5806318726284958,32.578422976313426,0.4915254237288136,36.74989167415908,27.51276926060376
131,656234,"Bird, Jake",187,70.1,0.2,0.167,0.263,0.367,0.287,0.276,0.188,6,30,89.6,-2.5,2530,88.7,87.73,15,50,81,-1,5.92,103,152,128,149,295,324,283,0.698,-0.698,71.4,7.2,33,20,3,2,0,1,10,30.3,3,9.1,2.65198,0.30954,-0.13855,-0.13855,91.8,128,35,10,6.0606060606060606,5.21,-3.14,-0.09,2.39,0.273,2,-0.532824427,0.262,0.364,0.532824427,0.012,0.01100000000000001,0.003,0.011,30,17.5,9.223460126726977,-1.3093160682951055,31.796378881632176,0.58,36.54129657915202,28.773951258959013
131,700669,"Graceffo, Gordon",255,51.4,0.235,0.029,0.308,0.265,0.276,0.347,0.279,8,34,95.7,2.4,2269,92,91.9,12,61,70,-0.09999999999999432,6.3,109,152,119,147,306,320,290,0.97,-0.97,72.4,7.5,38,26,7,1,0,0,8,21.1,2,5.3,2.17092,0.55092,0.27725,0.27725,93.5,149,57.692307692307686,3.8461538461538463,2.631578947368421,5.99,-1.66,0.05,2.28,0.316,1,-0.740458015,0.355,0.425,0.740458015,-0.044,-0.03899999999999998,-0.16,-0.071,19.7,47.2,10.286630145982702,-1.1540856020630126,29.766884838846618,0.5573770491803278,36.981644487784784,30.585126765146505
131,660825,"Bazardo, Eduard",244,53.7,0.182,0.091,0.222,0.273,0.193,0.206,0.203,6,33,91.1,24.3,2313,91.2,90.2,13,60,71,-1,5.75,109,148,112,143,304,319,291,3.899,-3.899,70.9,7.3,34,27,3,3,0,0,7,20.6,0,0,2.24168,0.54023,0.58412,0.58412,92.5,186,44.44444444444444,3.7037037037037033,2.941176470588235,5.79,-1.85,0.39,2.61,0.176,1,-2.976335878,0.201,0.279,2.976335878,-0.021,-0.025000000000000022,-0.006,-0.013,21.7,41.6,8.208208149817581,0.616381787574253,30.316835545504283,0.55,37.689209608068204,29.55509166352752
130,676254,"Walker, Ryan",246,52.8,0.25,0,0.333,0.25,0.24,0.267,0.247,8,32,78,-2.4,2455,91.4,91.35,7,52,78,-0.10000000000000853,6.35,108,151,122,145,293,321,289,2.148,-2.148,66.2,6.8,35,26,8,0,0,0,8,22.9,1,2.9,2.49362,0.29617,0.51792,0.51792,91.2,136,19.230769230769234,3.8461538461538463,2.857142857142857,4.97,-3.65,0.11,2.44,0.273,1,-1.652307692,0.27,0.339,1.652307692,0.003,0.0030000000000000027,-0.089,-0.027,13.5,16.6,4.422301891439165,10.806713525191956,32.47000092153843,0.42857142857142855,35.03178445983002,26.239557968658584
130,656730,"Megill, Trevor",205,63.4,0.269,0.115,0.438,0.385,0.343,0.325,0.221,7,26,90.3,15.6,2518,93.3,93.67,25,62,68,0.4000000000000057,6.55,110,152,121,147,304,324,295,-0.148,0.148,69.0,7.5,30,16,4,3,0,0,10,33.3,4,13.3,1.76992,0.8882,0.16875,0.16875,93.2,202,50,12.5,6.666666666666667,6.59,0.01,0.34,2.08,0.367,2,0.113846154,0.325,0.403,-0.113846154,0.048,0.04199999999999998,-0.018,0.018,40.3,55.6,11.62677704000692,-2.1446171426593312,30.361627088029433,0.5333333333333333,39.18538865887859,31.1961635533363
