pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
588,608331,"Fried, Max",762,77.2,0.182,0.058,0.233,0.241,0.239,0.24,0.187,25,137,85.8,11.7,2235,87.8,88.03,66,268,320,0.20000000000000284,6.51,103,151,126,148,293,321,283,8.132,-8.132,69.5,7.0,153,105,19,5,0,1,33,21.6,13,8.5,2.73991,0.30384,0.16928,-0.16928,91.3,140,32.69230769230769,0.9615384615384616,0.6535947712418301,5.92,1.24,0.08,2.46,0.263,1,-1.382993197,0.267,0.248,1.382993197,-0.005,-0.0040000000000000036,-0.007,-0.001,24.6,45.6,7.367424791432094,1.4456472627370334,30.509015428653754,0.47692307692307695,36.65393786605522,28.3478766591615
543,666200,"Luzardo, Jesús",672,80.8,0.272,0.128,0.388,0.4,0.326,0.295,0.243,34,125,85.3,10.2,2143,90.5,89.01,85,247,296,-1.5,5.62,103,149,118,145,295,325,290,1.467,-1.467,68.8,7.4,135,83,24,7,0,3,42,31.1,8,5.9,2.4423,0.39301,0.55496,-0.55496,90.9,135,28.915662650602407,6.024096385542169,3.7037037037037033,5.73,2.42,-0.1,2.1,0.326,5,-0.270165746,0.299,0.364,0.270165746,0.029,0.027000000000000024,0.036,0.031,34.4,31.7,9.849018114624254,-5.906858643807689,32.80974104255575,0.46443514644351463,35.22274655621067,31.807532496221594
538,592662,"Ray, Robbie",680,79.1,0.211,0.248,0.222,0.459,0.328,0.339,0.211,23,109,87.8,22.4,2166,88.6,88.15,69,262,276,-0.5,6.12,106,153,123,147,293,321,292,2.285,-2.285,69.9,7.4,121,79,10,6,0,7,30,24.8,12,9.9,1.99138,0.95611,0.45115,-0.45115,91.5,190,38.961038961038966,14.285714285714285,9.090909090909092,6.17,2.68,-0.09,2.3,0.289,11,-0.42472119,0.29,0.503,0.42472119,0,-0.0010000000000000009,-0.044,-0.011,26.3,45.5,9.165862036793621,-1.6001691626699042,30.820601651583956,0.4627450980392157,36.054021440148226,29.900842441721235
518,650911,"Sánchez, Cristopher",649,79.8,0.331,0.137,0.448,0.468,0.377,0.317,0.254,41,124,89.1,5.6,2063,89.5,90.28,75,244,274,0.7999999999999972,6.94,105,150,117,146,292,324,290,-5.377,5.377,70.0,7.5,136,89,28,11,0,2,36,26.5,11,8.1,2.85423,0.02963,1.19591,-1.19591,92.2,129,42.69662921348314,12.359550561797752,8.088235294117647,6.02,1.93,0.05,1.88,0.382,11,1.038030888,0.314,0.409,-1.038030888,0.077,0.068,0.059,0.06,30.7,30.1,10.657534492922851,-5.316861844383499,35.1002214117833,0.5084033613445378,38.598543659864816,31.359657414147787
517,677960,"Weathers, Ryan",631,81.9,0.241,0.207,0.275,0.448,0.327,0.356,0.265,28,116,89.1,13.6,2276,89.7,88.58,59,228,289,-1.1000000000000085,5.8,103,151,127,148,298,322,279,-2.026,2.026,70.6,7.3,126,87,18,2,2,6,30,23.8,9,7.1,2.3025,0.5927,0.62735,-0.62735,92.3,159,44.18604651162791,13.953488372093023,9.523809523809524,5.47,2.69,0.17,2.13,0.296,12,0.391876209,0.318,0.515,-0.391876209,-0.024,-0.02200000000000002,-0.067,-0.029,25.9,33.5,8.580398970652997,-0.623840172538298,33.32703484626081,0.4594594594594595,37.993770643688215,28.774117413943944
516,669373,"Skubal, Tarik",627,82.3,0.192,0.096,0.261,0.288,0.231,0.271,0.249,24,125,86.9,9.5,2161,92.2,92.06,85,267,249,-0.10000000000000853,6.33,108,152,116,146,303,327,291,8.636,-8.636,67.6,7.1,132,89,14,9,0,1,37,28,5,3.8,1.84864,0.87506,0.51808,-0.51808,91.1,156,38.20224719101123,5.617977528089887,3.787878787878788,6.15,1.93,0.11,2.33,0.227,5,-1.673643411,0.282,0.331,1.673643411,-0.057,-0.054999999999999966,-0.043,-0.04,31.8,46.4,8.040775397271204,-0.5419002989015563,30.950221802721085,0.4389312977099237,37.26327839135797,29.896371175984303
506,664285,"Valdez, Framber",634,79.8,0.238,0.087,0.283,0.325,0.295,0.324,0.259,30,126,90.5,10.2,2268,87.8,86.7,50,244,262,-1.0999999999999943,5.77,109,151,115,145,303,323,288,1.829,-1.829,70.6,7.4,140,101,23,5,0,2,25,17.9,12,8.6,3.18051,-0.14806,0.54247,-0.54247,92.8,137,45.45454545454545,5.05050505050505,3.571428571428571,5.97,0.74,-0.14,2.02,0.314,5,-0.361462451,0.334,0.392,0.361462451,-0.021,-0.020000000000000018,-0.067,-0.029,20.5,42.5,11.008502897822874,-3.4271899488644046,34.409625301373055,0.4703389830508475,35.40368983566824,32.63093050260934
503,669022,"Gore, MacKenzie",645,78,0.23,0.16,0.302,0.39,0.321,0.326,0.24,23,100,89.2,13.9,2193,90.2,90.84,63,241,262,0.5999999999999943,6.85,107,152,119,148,303,328,300,-0.075,0.075,70.3,7.1,116,68,15,4,0,4,34,29.3,13,11.2,2.19235,0.66406,0.37614,-0.37614,91.6,167,41.17647058823529,10.294117647058822,6.0344827586206895,5.65,1.76,-0.04,2.37,0.322,7,0.014910537,0.331,0.404,-0.014910537,-0.01,-0.009000000000000008,-0.014,-0.005,26.1,48.3,7.070400023745755,2.1998410424584733,31.857014950665526,0.5256410256410257,35.799053433302305,28.351877526166678
490,663460,"Bubic, Kris",631,77.7,0.194,0.111,0.253,0.306,0.281,0.325,0.232,21,108,90.2,16,2198,88.4,89.06,69,237,253,0.6999999999999886,6.71,108,152,124,149,295,320,283,3.561,-3.561,69.4,7.0,124,77,13,6,0,2,31,25,16,12.9,2.28641,0.65145,0.19108,-0.19108,91.6,179,38.15789473684211,9.210526315789473,5.64516129032258,5.61,2.04,0.11,2.35,0.298,7,-0.726734694,0.332,0.397,0.726734694,-0.038,-0.03400000000000003,-0.091,-0.044,29.1,38.6,6.6689629578768255,2.0740306661759322,32.301886500816074,0.46120689655172414,36.8799408603315,27.079608488006805
489,672282,"Detmers, Reid",669,73.1,0.274,0.15,0.349,0.425,0.32,0.276,0.234,31,113,87.9,19.5,2192,87.4,87.13,68,249,240,-0.30000000000001137,6.3,109,152,118,148,308,331,298,-0.801,0.801,70.6,7.4,123,85,19,9,1,2,31,25.2,7,5.7,2.51626,0.55111,0.31198,-0.31198,91.5,165,35.294117647058826,5.88235294117647,4.0650406504065035,6.12,1.66,-0.03,2.43,0.309,5,0.163803681,0.273,0.362,-0.163803681,0.04,0.035999999999999976,0.063,0.044,27.3,44.4,9.976826261369263,-3.5537584875065704,31.98163586182957,0.5308641975308642,36.09799980919621,30.62972733473553
480,605488,"Springs, Jeffrey",612,78.4,0.212,0.163,0.247,0.375,0.303,0.282,0.201,22,104,86.9,15.8,2027,85.3,85.16,55,210,270,-0.09999999999999432,6.32,108,150,115,147,309,325,293,0.948,-0.948,70.7,7.4,118,77,13,5,0,4,28,23.7,11,9.3,2.32888,0.87238,0.49077,-0.49077,90.9,169,31.16883116883117,7.792207792207792,5.084745762711865,6.14,2.24,0.18,2.47,0.297,6,-0.1975,0.291,0.33,0.1975,0.011,0.006000000000000005,0.045,0.021,26.2,47.2,10.642835626665287,-2.3765418884375134,30.07292603916091,0.5384615384615384,38.99868766092011,31.27496004310327
475,641743,"Kay, Anthony",607,78.3,0.347,0.284,0.333,0.632,0.456,0.466,0.352,33,95,91.3,15.6,2222,90.4,89.74,32,197,278,-0.7000000000000028,5.94,101,152,121,144,303,326,291,-9.846,9.846,71.6,7.4,113,87,19,7,1,6,10,8.8,14,12.4,2.27023,0.55739,0.34811,-0.34811,93.3,168,50.57471264367817,14.942528735632186,11.504424778761061,5.78,2.08,-0.02,2.19,0.434,13,2.072842105,0.446,0.632,-2.072842105,-0.005,-0.01200000000000001,0,-0.01,16.2,37.0,10.516724918521765,-3.2297255848489788,32.01048912955026,0.6051282051282051,35.3188014321314,31.492004767661317
474,671096,"Abbott, Andrew",605,78.3,0.264,0.145,0.286,0.409,0.338,0.349,0.283,29,110,88.2,11.8,2330,87.4,87.73,47,210,264,0.29999999999999716,6.55,103,151,114,145,299,320,283,-1.051,1.051,70.1,7.3,125,94,20,5,1,3,17,13.6,14,11.2,2.28213,0.74116,0.34601,-0.34601,92.0,164,39.08045977011494,8.045977011494253,5.6000000000000005,6.02,2.42,0.32,2.07,0.344,7,0.221729958,0.366,0.422,-0.221729958,-0.019,-0.02200000000000002,-0.013,-0.011,22.4,52.1,9.355975351517191,2.724305407175138,32.44039536587752,0.43333333333333335,40.00025616878946,28.445704091383686
474,519242,"Sale, Chris",644,73.6,0.173,0.145,0.206,0.318,0.266,0.288,0.205,19,110,89.8,16.7,2277,87.2,87.62,72,243,231,0.3999999999999915,6.57,106,152,124,146,312,326,296,5.578,-5.578,69.9,7.4,123,73,13,1,0,5,37,30.1,10,8.1,2.88443,0.19351,0.36867,-0.36867,91.2,166,34.24657534246575,8.21917808219178,4.878048780487805,4.83,3.03,0.08,2.22,0.26,6,-1.176793249,0.289,0.355,1.176793249,-0.032,-0.02899999999999997,-0.037,-0.022,29.6,10.7,9.21818369554482,-2.701220659727729,31.12470792761709,0.4425531914893617,38.159003371454936,30.103494507840395
465,813349,"Early, Connelly",616,75.5,0.25,0.156,0.3,0.406,0.35,0.394,0.27,24,96,92.6,16.2,2025,87.8,88.13,50,204,261,0.29999999999999716,6.7,108,152,121,146,293,319,285,-1.656,1.656,70.7,7.3,113,73,15,6,0,3,23,20.4,15,13.3,2.59809,0.42071,0.58471,-0.58471,92.9,170,43.83561643835616,17.80821917808219,11.504424778761061,5.48,2.7,0.11,2.27,0.363,13,0.356129032,0.38,0.53,-0.356129032,-0.02,-0.017000000000000015,-0.124,-0.044,24.5,30.9,9.819929748868464,-1.5225078215495387,32.53116279067638,0.5911330049261084,37.651172352950084,30.65466821808685
462,624133,"Suarez, Ranger",576,80.2,0.189,0.094,0.217,0.283,0.244,0.301,0.239,20,106,87.3,14.9,1900,86,85.58,38,209,253,-0.4000000000000057,6.08,112,153,121,147,288,318,282,8.126,-8.126,69.3,7.3,116,85,14,4,0,2,22,19,9,7.8,2.7403,0.39638,0.38255,-0.38255,91.7,154,37.64705882352941,7.0588235294117645,5.172413793103448,5.91,2.2,0.16,2.15,0.25,6,-1.758874459,0.301,0.381,1.758874459,-0.05,-0.05099999999999999,-0.098,-0.057,18.2,41.3,9.395330175863782,-1.0055082510137043,32.944179220359345,0.3951219512195122,36.967437489794236,30.10377276871182
452,676979,"Crochet, Garrett",518,87.3,0.274,0.217,0.348,0.491,0.369,0.35,0.265,29,106,91.4,17.3,2403,92.2,92.88,52,223,229,0.7000000000000028,6.79,109,151,118,146,292,317,282,-7.997,7.997,70.1,7.2,118,74,16,8,0,5,32,27.1,11,9.3,1.94624,0.76738,0.32958,-0.32958,92.1,165,50,12.5,7.627118644067797,6.08,2.44,0.15,2.44,0.347,9,1.769247788,0.341,0.464,-1.769247788,0.009,0.00599999999999995,0.027,0.019,23.3,32.0,8.280633076695164,2.2090713461995684,31.389525935096124,0.4885844748858447,37.27452691331112,27.552687670268064
450,571927,"Matz, Steven",601,74.9,0.223,0.213,0.235,0.436,0.332,0.366,0.283,21,94,90,16.9,2270,86.9,86.95,55,217,233,0,6.52,101,152,117,147,308,337,293,-3.039,3.039,72.4,7.9,106,73,12,3,1,5,21,19.8,11,10.4,2.69016,0.39521,0.85091,-0.85091,91.5,171,41.0958904109589,13.698630136986301,9.433962264150944,5.77,2.15,0.08,2.27,0.311,10,0.675333333,0.364,0.474,-0.675333333,-0.06,-0.05299999999999999,-0.038,-0.034,25.3,34.0,8.638329520619886,0.2052049788292393,32.58981336545281,0.5242718446601942,37.61911173710711,29.232078752941845
443,579328,"Kikuchi, Yusei",567,78.1,0.284,0.158,0.352,0.442,0.348,0.345,0.263,27,95,90.6,12.7,2161,89.4,90.24,56,215,228,0.7999999999999972,6.86,107,151,115,146,306,331,297,-1.634,1.634,70.9,7.2,109,73,16,9,0,2,25,22.9,11,10.1,2.18192,0.71041,0.27367,-0.27367,92.6,159,45.20547945205479,8.21917808219178,5.5045871559633035,5.77,1.97,0,2.21,0.349,6,0.368848758,0.335,0.46,-0.368848758,0.021,0.013999999999999957,-0.018,0.003,26,49.7,7.736256545769251,0.7129167434763471,32.4511501779066,0.42105263157894735,36.25583706967897,28.55417601576046
439,684007,"Imanaga, Shota",646,68,0.157,0.137,0.179,0.294,0.216,0.283,0.235,16,102,89.9,15.5,1924,87.2,86.82,66,232,207,-0.4000000000000057,6.24,107,152,118,149,303,321,293,10.013,-10.013,70.9,7.8,108,80,7,6,1,2,23,21.3,5,4.6,2.10517,0.94479,0.85328,-0.85328,92.1,167,42.5,8.75,6.481481481481481,5.53,1.83,0.18,2.25,0.194,7,-2.280865604,0.27,0.381,2.280865604,-0.078,-0.07600000000000001,-0.087,-0.067,28.4,40.5,11.883219495743635,-7.476259330812822,31.719415569193842,0.4681818181818182,38.763894767014854,34.44649301959386
438,676282,"Cantillo, Joey",590,74.2,0.275,0.198,0.356,0.473,0.379,0.354,0.249,25,91,91,9.9,1919,85.4,86.32,52,177,261,0.8999999999999915,7.05,107,151,120,145,305,327,294,-4.494,4.494,68.6,7.4,107,64,15,6,0,4,28,26.2,14,13.1,2.48527,0.70692,0.32742,-0.32742,92.6,162,46.875,12.5,7.476635514018691,6,0.5,0.03,2.22,0.377,8,1.026027397,0.355,0.444,-1.026027397,0.026,0.02200000000000002,0.029,0.025,29.4,52.9,11.029382209255855,-7.967836386562336,30.475710941139145,0.4226190476190476,37.517851890591146,35.38367451088804
432,641778,"Lauer, Eric",522,82.8,0.24,0.221,0.232,0.462,0.335,0.345,0.254,25,104,87.6,24.8,1958,86.1,85.27,43,219,213,-0.7999999999999972,5.79,105,152,115,147,300,323,284,-0.04,0.04,70.2,7.0,116,88,15,3,1,6,17,14.7,10,8.6,2.33461,0.77801,0.44379,-0.44379,91.2,189,37.07865168539326,11.235955056179774,8.620689655172415,6.12,1.72,0.13,2.46,0.304,10,0.009259259,0.317,0.484,-0.009259259,-0.014,-0.013000000000000012,-0.022,-0.01,19.6,36.9,6.563547752572447,-0.46678818072609796,31.643316886064188,0.4700460829493088,36.99007922501187,28.896395525319022
431,669432,"Rogers, Trevor",536,80.4,0.323,0.152,0.377,0.475,0.377,0.328,0.267,32,99,88.7,20.6,2095,88.2,88.51,52,212,219,0.29999999999999716,6.64,104,152,118,145,305,320,288,-5.607,5.607,69.5,7.4,107,80,23,6,0,3,19,17.8,7,6.5,2.27302,0.71138,0.61411,-0.61411,91.6,165,35,7.5,5.607476635514018,5.77,2.05,0.03,2.13,0.374,6,1.300928074,0.322,0.428,-1.300928074,0.056,0.05199999999999999,0.047,0.049,24.5,22.1,10.257518379156215,-6.642362077865435,32.759269158833334,0.5463414634146342,36.041861415751114,32.89158823490792
427,800048,"Messick, Parker",622,68.6,0.198,0.129,0.262,0.327,0.259,0.273,0.227,20,101,86.2,13.6,2061,88.7,88.78,59,212,215,0.09999999999999432,6.4,109,153,122,146,301,324,297,6.863,-6.863,70.8,7.7,108,68,14,2,1,3,33,30.6,7,6.5,2.28433,0.6523,0.37689,-0.37689,91.2,143,27.941176470588236,5.88235294117647,3.7037037037037033,5.46,1.07,0.01,2.31,0.25,4,-1.607259953,0.277,0.335,1.607259953,-0.029,-0.027000000000000024,-0.008,-0.014,27.8,42.4,8.128500346136544,-0.26010423719618725,32.22745203217106,0.4577114427860697,36.12645365266009,30.32110666459354
427,669461,"Liberatore, Matthew",593,72,0.27,0.15,0.277,0.42,0.336,0.351,0.282,27,100,90.7,15.1,2206,89.4,89.2,32,196,231,-0.20000000000000284,6.25,108,150,117,145,308,322,292,-0.133,0.133,70.9,7.4,114,88,20,3,0,4,15,13.2,11,9.6,2.27473,0.62998,0.37124,-0.37124,92.4,176,42.04545454545455,6.8181818181818175,5.263157894736842,6.61,0.54,0.13,2.34,0.336,6,0.031147541,0.348,0.461,-0.031147541,-0.012,-0.011999999999999955,-0.041,-0.015,16.3,47.0,8.766034407511102,-0.463700637319645,30.891991559506337,0.5129533678756477,37.41331441719889,29.870654766983535
427,656492,"Griffin, Foster",639,66.8,0.214,0.112,0.24,0.327,0.277,0.326,0.257,21,98,86.7,13.2,2049,85.6,85.47,42,196,231,-0.09999999999999432,6.24,104,151,118,149,311,326,299,3.658,-3.658,69.5,7.3,108,79,16,2,0,3,20,18.5,9,8.3,2.64459,0.50218,0.06491,-0.06491,91.4,154,37.9746835443038,11.39240506329114,8.333333333333332,5.88,2.7,0.18,2.19,0.28,9,-0.856674473,0.319,0.426,0.856674473,-0.043,-0.03899999999999998,-0.099,-0.049,21.4,46.0,7.831983685913592,-0.4797167385814813,32.2860668773273,0.5,35.97729926530696,30.796269395894903
421,682227,"Williamson, Brandon",518,81.3,0.244,0.134,0.261,0.378,0.351,0.381,0.265,20,82,88.8,17.7,2216,87,86.23,42,181,240,-0.7999999999999972,5.99,103,152,115,146,299,323,283,-2.874,2.874,71.6,7.4,104,71,14,3,1,2,13,12.5,18,17.3,2.35941,0.71606,0.43135,-0.43135,92.0,168,42.25352112676056,9.859154929577464,6.730769230769231,6.52,1.12,0.02,2.39,0.385,7,0.682660333,0.405,0.449,-0.682660333,-0.021,-0.020000000000000018,-0.071,-0.03,23.2,42.6,10.530672233243251,-5.288010481080281,31.934215608160834,0.5084745762711864,37.102030642603374,32.069012244755356
413,680736,"Wrobleski, Justin",518,79.7,0.176,0.029,0.205,0.206,0.21,0.319,0.26,18,102,89.3,14.7,2379,88.9,87.71,30,201,212,-1.2000000000000028,5.39,107,154,123,149,307,319,291,10.473,-10.473,71.2,7.2,110,88,15,3,0,0,14,12.7,7,6.4,2.23659,0.6792,0.13197,-0.13197,92.2,162,43.18181818181818,6.8181818181818175,5.454545454545454,5.57,2.18,-0.11,2.4,0.236,6,-2.535835351,0.314,0.413,2.535835351,-0.084,-0.07800000000000001,-0.207,-0.109,14.9,35.9,7.300415064940806,1.597584865243156,31.86980233209091,0.5309278350515464,34.80461582462947,27.59386624190834
402,682052,"Lopez, Jacob",571,70.4,0.31,0.23,0.319,0.54,0.411,0.295,0.203,27,87,85.7,20.2,2190,85.7,86.35,35,176,226,0.7000000000000028,6.87,104,150,115,146,307,323,291,-6.658,6.658,69.6,7.4,104,74,17,5,0,5,15,14.4,15,14.4,2.5004,0.6589,0.51627,-0.51627,91.1,173,31.08108108108108,4.054054054054054,2.8846153846153846,5.26,3.54,0.3,2.51,0.404,3,1.656218905,0.316,0.326,-1.656218905,0.107,0.08800000000000002,0.214,0.116,19.9,21.3,10.2587561833063,-2.7367484666941495,30.66297764554862,0.5705882352941176,38.04673743042982,31.795311823562024
399,656849,"Peterson, David",560,71.3,0.305,0.084,0.378,0.389,0.336,0.341,0.278,29,95,88.9,4.4,2125,88.2,89.47,34,184,215,1.2999999999999972,7.11,103,150,119,146,307,323,288,-1.114,1.114,70.6,7.2,109,76,24,3,1,1,23,21.1,10,9.2,2.49882,0.46055,0.43834,-0.43834,92.1,137,45.94594594594595,4.054054054054054,2.7522935779816518,6.14,2.15,0.22,2.37,0.361,3,0.279197995,0.358,0.381,-0.279197995,0.027,0.0030000000000000027,0.008,-0.005,18.5,41.7,7.756784081665661,2.405265127785199,32.412816762753856,0.5113636363636364,37.4583481338953,27.978677128610222
394,690986,"Harrison, Kyle",519,75.9,0.185,0.099,0.26,0.284,0.251,0.28,0.219,15,81,90.4,15.3,2102,90.2,90.41,58,209,185,0.20000000000000284,6.51,106,152,120,148,303,323,293,6.482,-6.482,69.9,7.1,89,52,11,2,0,2,29,32.6,6,6.7,2.21315,0.63323,0.64536,-0.64536,91.1,169,38.46153846153847,7.6923076923076925,4.49438202247191,5.01,2.74,0.08,2.34,0.258,4,-1.645177665,0.289,0.334,1.645177665,-0.034,-0.030999999999999972,-0.05,-0.029,27.8,32.7,3.7233376576060135,5.065006679262471,30.861257348625408,0.36231884057971014,37.450373549815495,25.228944787916003
392,702070,"Cameron, Noah",505,77.6,0.304,0.137,0.367,0.441,0.358,0.373,0.312,31,102,90.5,15.4,2165,86.3,86.03,43,189,203,-0.29999999999999716,6.22,109,151,123,147,295,316,282,-2.043,2.043,70.0,7.3,111,81,21,8,0,2,21,18.9,9,8.1,2.45051,0.65026,0.36365,-0.36365,93.2,155,46.913580246913575,8.641975308641975,6.306306306306306,6.18,1.3,0.13,2.46,0.36,7,0.521173469,0.367,0.491,-0.521173469,-0.008,-0.007000000000000006,-0.05,-0.015,22.8,49.8,11.873227825494961,-5.790215822774772,32.9807808849683,0.5359116022099447,36.11075127518461,32.14825301784708
389,593958,"Rodriguez, Eduardo",553,70.3,0.221,0.137,0.234,0.358,0.307,0.342,0.257,21,95,88.2,11.5,2114,87.6,87.74,27,165,224,0.10000000000000853,6.36,105,149,117,147,304,318,289,1.753,-1.753,70.8,7.3,108,80,14,4,0,3,15,13.9,13,12,2.25676,0.73496,0.73464,-0.73464,91.9,168,36.25,7.5,5.555555555555555,5.98,1.22,0.19,2.2,0.315,6,-0.450642674,0.346,0.429,0.450642674,-0.036,-0.030999999999999972,-0.071,-0.035,16.4,42.4,7.442567857471165,5.360809107452462,32.07152578758408,0.53125,38.494938735060764,27.25337075322937
387,666142,"Ragans, Cole",581,66.6,0.21,0.247,0.25,0.457,0.336,0.334,0.211,17,81,87.4,19.6,2438,89.6,89.1,62,187,200,-0.5,6.07,110,152,124,149,297,324,285,-0.858,0.858,70.7,7.4,92,50,9,2,0,6,31,33.7,11,12,1.96855,0.92541,0.81183,-0.81183,91.3,173,36,18,9.782608695652174,6.29,1.23,-0.05,2.36,0.304,9,0.221705426,0.305,0.466,-0.221705426,-0.001,-0.0010000000000000009,-0.009,0.002,33.2,42.3,10.359685596736613,-1.76618763816102,33.04695407126527,0.4945652173913043,36.274483971356034,29.226978581754103
375,663556,"McClanahan, Shane",480,78.1,0.207,0.073,0.271,0.28,0.269,0.323,0.236,17,82,84.9,7.5,2022,89.5,90.13,47,181,194,0.5999999999999943,6.76,100,151,114,145,305,332,293,3.99,-3.99,69.3,7.3,93,60,13,3,0,1,22,23.7,10,10.8,2.35877,0.52016,0.60909,-0.60909,91.2,135,40,11.666666666666666,7.526881720430108,6.13,0.77,-0.12,2.1,0.293,7,-1.064,0.319,0.41,1.064,-0.029,-0.026000000000000023,-0.13,-0.054,26,39.3,8.264003201156722,-1.2413105535892217,31.65999577855601,0.4772727272727273,36.33443363047795,29.21703756224098
357,571510,"Boyd, Matthew",430,83,0.289,0.171,0.4,0.461,0.35,0.336,0.269,22,76,89.6,16.5,2151,86.1,85.77,51,179,178,-0.29999999999999716,6.33,105,153,117,149,302,322,294,-1.546,1.546,68.7,7.3,81,52,13,7,0,2,24,29.6,5,6.2,2.50109,0.6709,1.01403,-1.01403,92.1,171,50,9.615384615384617,6.172839506172839,5.46,2.48,0.18,2.4,0.333,5,0.433053221,0.314,0.466,-0.433053221,0.02,0.019000000000000017,-0.005,0.014,28.5,25.5,8.90763631690066,-1.0518047039467038,30.577616171951263,0.4046242774566474,39.821221320198326,31.56855106946914
354,607536,"Freeland, Kyle",427,82.9,0.256,0.171,0.298,0.427,0.339,0.34,0.267,21,82,89.5,10.8,2232,87,87.52,49,181,173,0.5,6.55,106,150,116,143,303,333,293,-2.382,2.382,70.3,7.4,91,61,16,0,1,4,21,23.1,7,7.7,2.6646,0.35684,0.14361,-0.14361,92.2,146,40.98360655737705,6.557377049180328,4.395604395604396,5.88,2.6,0.09,2.2,0.33,4,0.672881356,0.339,0.43,-0.672881356,-0.011,-0.009000000000000008,-0.003,-0.001,27.1,32.5,10.693982130955145,-2.1333325861544656,32.41999318608468,0.4393063583815029,36.09259610307723,30.704624760143815
319,527048,"Pérez, Martín",445,71.7,0.162,0.147,0.17,0.309,0.264,0.309,0.233,11,68,85.9,11.5,1986,85.3,85.03,32,139,180,-0.29999999999999716,6.06,109,151,124,146,308,324,297,3.677,-3.677,70.6,7.7,80,56,6,2,1,2,14,17.5,10,12.5,2.45335,0.69533,0.69833,-0.69833,92.2,142,42.857142857142854,3.571428571428571,2.5,5.65,1.12,0.03,2.17,0.266,2,-1.152664577,0.333,0.345,1.152664577,-0.071,-0.067,-0.036,-0.045,23,45.7,11.401664957950084,-9.51308741475753,33.948538278610314,0.4744525547445255,36.688607690729995,33.571001594504466
314,571578,"Corbin, Patrick",392,80.1,0.278,0.153,0.288,0.431,0.351,0.379,0.284,20,72,88.7,14.6,1990,85,85.5,26,146,168,0.5,6.7,102,152,118,146,300,321,280,-1.499,1.499,70.8,7.6,84,62,15,2,0,3,12,14.3,7,8.3,2.62949,0.59115,0.52854,-0.52854,92.6,154,40.32258064516129,11.29032258064516,8.333333333333332,6.25,2.55,0.1,1.99,0.357,7,0.477388535,0.37,0.504,-0.477388535,-0.006,-0.013000000000000012,-0.073,-0.028,17.8,37.9,12.611040661895279,-7.453292195537223,34.208035036549845,0.48905109489051096,37.24245575202162,33.29267122127044
301,500779,"Quintana, Jose",415,72.5,0.25,0.147,0.242,0.397,0.315,0.324,0.274,17,68,86.5,19.3,1958,86.1,86.35,34,145,156,0.30000000000001137,6.46,107,151,119,144,301,327,291,-0.068,0.068,71.2,7.5,80,65,11,4,0,2,7,8.8,8,10,2.47648,0.62342,0.44013,-0.44013,91.2,161,27.692307692307693,6.153846153846154,5,5.76,2.49,0,2,0.316,4,0.022591362,0.337,0.41,-0.022591362,-0.024,-0.02100000000000002,-0.013,-0.009,23.4,42.5,11.615925196657614,-0.944388616313228,33.653677136576185,0.6013986013986014,36.68689544492502,31.374481329091356
298,640455,"Manaea, Sean",420,71,0.295,0.18,0.348,0.475,0.383,0.374,0.276,18,61,87.7,19.7,2039,83.6,84.14,26,138,160,0.5,6.84,106,149,120,145,302,319,285,-2.517,2.517,67.5,7.1,73,49,11,5,0,2,14,19.2,9,12.3,2.79252,0.57912,0.48047,-0.48047,91.6,164,36.734693877551024,14.285714285714285,9.58904109589041,5.17,3.49,-0.03,2.29,0.389,7,0.844630872,0.373,0.488,-0.844630872,0.019,0.016000000000000014,-0.013,0.009,18.8,16.4,7.857453140671798,0.33099165892198024,31.558512131957944,0.417910447761194,37.063838579062654,29.749607501691127
271,702273,"Schultz, Noah",336,80.7,0.167,0.133,0.2,0.3,0.267,0.28,0.208,10,60,86.5,13.2,2567,91.6,91.64,25,112,159,0,6.28,105,153,123,144,310,325,292,0.95,-0.95,70.0,7.2,70,47,5,3,1,1,14,20,9,12.9,2.07343,0.6693,0.47103,-0.47103,91.7,167,30.434782608695656,2.1739130434782608,1.4285714285714286,5.8,1.77,-0.01,2.45,0.275,1,-0.350553506,0.313,0.289,0.350553506,-0.041,-0.03799999999999998,0.011,-0.013,22.3,20.7,7.106892752717123,1.7817594278537503,30.461201913535973,0.46296296296296297,36.55326888508307,28.322930490089455
